species,location,x,y,observed_on
,"(38.54684817009985, 18.147734759309344)",18.147734759309344,38.54684817009985,2016-01-30T00:00:00
,"(52.98586345304602, 3.343118897496254)",3.343118897496254,52.98586345304602,2021-11-13T00:00:00
,"(42.970286585415096, -68.31371514151098)",-68.31371514151098,42.970286585415096,2020-04-08T00:00:00
,"(-81.12386146581096, 60.38058639055231)",60.38058639055231,-81.12386146581096,2011-09-04T00:00:00
,"(27.774555598969457, 156.28499413182016)",156.28499413182016,27.774555598969457,2014-05-08T00:00:00
,"(-37.126922482722826, -78.00285480331459)",-78.00285480331459,-37.126922482722826,2012-08-18T00:00:00
,"(52.37039543054394, -155.9539277041948)",-155.9539277041948,52.37039543054394,2021-04-28T00:00:00
,"(-8.594209088814068, -60.019684739143855)",-60.019684739143855,-8.594209088814068,2017-07-14T00:00:00
,"(-39.07392426992194, -13.207665187720863)",-13.207665187720863,-39.07392426992194,2012-10-24T00:00:00
,"(41.51648889198938, -88.45212733859536)",-88.45212733859536,41.51648889198938,2018-05-19T00:00:00
,"(-36.68522652796369, -59.37416249407089)",-59.37416249407089,-36.68522652796369,2013-05-12T00:00:00
,"(-70.4734911147753, 26.805251631608172)",26.805251631608172,-70.4734911147753,2017-07-06T00:00:00
,"(-45.130536800494625, -67.2953135490264)",-67.2953135490264,-45.130536800494625,2020-05-04T00:00:00
,"(37.60663843247477, 116.00597692559319)",116.00597692559319,37.60663843247477,2022-05-31T00:00:00
,"(-33.66992856443655, 86.32476318963711)",86.32476318963711,-33.66992856443655,2016-12-06T00:00:00
,"(57.02295915455693, -66.10774027962486)",-66.10774027962486,57.02295915455693,2013-01-19T00:00:00
,"(-77.06830636619407, 28.39788746331982)",28.39788746331982,-77.06830636619407,2013-03-03T00:00:00
,"(-27.06434738506318, 16.69505249453053)",16.69505249453053,-27.06434738506318,2014-04-28T00:00:00
,"(47.17151323424275, 41.308418980781056)",41.308418980781056,47.17151323424275,2022-03-23T00:00:00
,"(-45.945303060795695, 22.197347178300163)",22.197347178300163,-45.945303060795695,2014-07-25T00:00:00
,"(-86.38339126731289, 176.89892022517387)",176.89892022517387,-86.38339126731289,2012-08-29T00:00:00
,"(76.1505147885884, -90.31521207960071)",-90.31521207960071,76.1505147885884,2023-10-05T00:00:00
,"(-62.098014903373695, -73.13478217968796)",-73.13478217968796,-62.098014903373695,2020-06-30T00:00:00
,"(-45.57209642748491, 26.524958338300735)",26.524958338300735,-45.57209642748491,2017-07-06T00:00:00
,"(-53.633425776407535, 114.51364963475078)",114.51364963475078,-53.633425776407535,2020-08-15T00:00:00
,"(-30.278959607502294, 91.22144920563119)",91.22144920563119,-30.278959607502294,2021-04-08T00:00:00
,"(41.75012739804387, -170.41106634019536)",-170.41106634019536,41.75012739804387,2019-09-25T00:00:00
,"(76.95435049153349, 55.8463400038645)",55.8463400038645,76.95435049153349,2023-02-11T00:00:00
,"(-4.611955930333863, 129.65111161685132)",129.65111161685132,-4.611955930333863,2010-07-11T00:00:00
,"(-48.32496120066605, -93.71806673825043)",-93.71806673825043,-48.32496120066605,2010-05-24T00:00:00
,"(17.514026454714866, -160.00478501331224)",-160.00478501331224,17.514026454714866,2011-04-16T00:00:00
,"(-74.13034966591374, -98.51486860451062)",-98.51486860451062,-74.13034966591374,2019-10-04T00:00:00
,"(57.75462486264826, 104.30077352596709)",104.30077352596709,57.75462486264826,2015-04-14T00:00:00
,"(15.40099126687204, -86.13517245756258)",-86.13517245756258,15.40099126687204,2017-09-23T00:00:00
,"(18.253562018769472, 165.89286779898288)",165.89286779898288,18.253562018769472,2019-03-09T00:00:00
,"(41.12036428081433, -47.699437724959324)",-47.699437724959324,41.12036428081433,2017-01-08T00:00:00
,"(62.11902337242083, -5.960863756303354)",-5.960863756303354,62.11902337242083,2023-04-11T00:00:00
,"(-11.23530394755673, 149.08129899405515)",149.08129899405515,-11.23530394755673,2017-05-24T00:00:00
,"(13.26137726777685, 96.30639041752875)",96.30639041752875,13.26137726777685,2011-10-14T00:00:00
,"(-2.840787005509057, -83.93619220830959)",-83.93619220830959,-2.840787005509057,2023-05-02T00:00:00
,"(-77.10933235765859, 162.68222350960423)",162.68222350960423,-77.10933235765859,2019-04-05T00:00:00
,"(-55.1246383599041, -26.91183824326319)",-26.91183824326319,-55.1246383599041,2010-07-01T00:00:00
,"(-59.099356097066014, 58.12209909237595)",58.12209909237595,-59.099356097066014,2011-07-25T00:00:00
,"(19.589141960216537, -152.15283144107528)",-152.15283144107528,19.589141960216537,2012-11-06T00:00:00
,"(-34.501859326746725, 22.191290951716383)",22.191290951716383,-34.501859326746725,2014-05-04T00:00:00
,"(-36.22409621486585, -26.88104952233357)",-26.88104952233357,-36.22409621486585,2015-10-23T00:00:00
,"(-46.132752084305295, -40.77288555150312)",-40.77288555150312,-46.132752084305295,2013-04-14T00:00:00
,"(-44.4177263691513, -24.70185236370378)",-24.70185236370378,-44.4177263691513,2015-05-03T00:00:00
,"(-69.26087144393891, -85.48204313338992)",-85.48204313338992,-69.26087144393891,2021-01-28T00:00:00
,"(32.15091018623504, 38.879843742812454)",38.879843742812454,32.15091018623504,2014-02-13T00:00:00
,"(-38.87690261727279, -58.0261301048499)",-58.0261301048499,-38.87690261727279,2011-03-08T00:00:00
,"(65.50260196720441, -54.98073649311385)",-54.98073649311385,65.50260196720441,2020-07-26T00:00:00
,"(15.908178429874397, 30.005370817711395)",30.005370817711395,15.908178429874397,2013-07-29T00:00:00
,"(-25.908490771715677, 2.6092150423226883)",2.6092150423226883,-25.908490771715677,2016-05-09T00:00:00
,"(48.63418274216542, 83.59387362588922)",83.59387362588922,48.63418274216542,2017-05-09T00:00:00
,"(-3.302366352556362, -3.9832447717077457)",-3.9832447717077457,-3.302366352556362,2022-08-27T00:00:00
,"(76.00445372635897, -179.28269467986595)",-179.28269467986595,76.00445372635897,2015-03-25T00:00:00
,"(62.47909128528724, 158.3586574308685)",158.3586574308685,62.47909128528724,2010-06-02T00:00:00
,"(-59.68784774534622, 60.29877764555064)",60.29877764555064,-59.68784774534622,2014-08-15T00:00:00
,"(-65.23608676165354, -37.59353336468632)",-37.59353336468632,-65.23608676165354,2013-09-19T00:00:00
,"(27.212998776136573, 37.338686360813824)",37.338686360813824,27.212998776136573,2022-06-15T00:00:00
,"(-81.75730583186177, -115.87524752616146)",-115.87524752616146,-81.75730583186177,2011-12-03T00:00:00
,"(-60.06070688261286, 156.39097571408485)",156.39097571408485,-60.06070688261286,2022-03-27T00:00:00
,"(54.86570109581075, 125.45948476694156)",125.45948476694156,54.86570109581075,2011-03-13T00:00:00
,"(-89.37904631774771, 45.19229725714379)",45.19229725714379,-89.37904631774771,2023-08-11T00:00:00
,"(37.21295225410849, -153.45838660709217)",-153.45838660709217,37.21295225410849,2017-04-30T00:00:00
,"(-3.4981711292721087, 83.7797955991208)",83.7797955991208,-3.4981711292721087,2018-02-12T00:00:00
,"(81.79445726513842, 135.24253192456)",135.24253192456,81.79445726513842,2022-04-30T00:00:00
,"(-52.71397466827334, 122.45532624100815)",122.45532624100815,-52.71397466827334,2019-07-07T00:00:00
,"(12.990922391841096, 124.15077637398292)",124.15077637398292,12.990922391841096,2015-11-15T00:00:00
,"(-79.7242750557776, 160.66484696723626)",160.66484696723626,-79.7242750557776,2011-07-05T00:00:00
,"(-31.370245553143036, 94.88641516870058)",94.88641516870058,-31.370245553143036,2013-09-23T00:00:00
,"(76.64370943589682, -142.65427585923993)",-142.65427585923993,76.64370943589682,2023-07-13T00:00:00
,"(18.527452738057022, -60.71668308903574)",-60.71668308903574,18.527452738057022,2023-05-23T00:00:00
,"(21.779860306816673, 172.5108538013672)",172.5108538013672,21.779860306816673,2019-05-10T00:00:00
,"(45.918334084535076, 145.46052738331105)",145.46052738331105,45.918334084535076,2011-03-05T00:00:00
,"(29.57559584697009, -128.08909384037014)",-128.08909384037014,29.57559584697009,2022-12-21T00:00:00
,"(-27.0413748689722, -147.00285473603446)",-147.00285473603446,-27.0413748689722,2016-04-22T00:00:00
,"(71.18338387884776, -26.500648758677414)",-26.500648758677414,71.18338387884776,2013-07-08T00:00:00
,"(-59.89506728758101, 157.17434200631277)",157.17434200631277,-59.89506728758101,2013-03-22T00:00:00
,"(-37.75374871787894, -25.140980226281187)",-25.140980226281187,-37.75374871787894,2019-01-08T00:00:00
,"(28.882122153870043, -176.10959076013117)",-176.10959076013117,28.882122153870043,2018-10-05T00:00:00
,"(80.9262568300866, 28.669679123798318)",28.669679123798318,80.9262568300866,2013-01-20T00:00:00
,"(-19.933138030366948, -177.13665820495817)",-177.13665820495817,-19.933138030366948,2019-08-06T00:00:00
,"(74.767560687399, -92.26011461320842)",-92.26011461320842,74.767560687399,2012-01-04T00:00:00
,"(46.83751328105416, 59.487815375505534)",59.487815375505534,46.83751328105416,2019-06-07T00:00:00
,"(70.33905715926508, -154.47195664091328)",-154.47195664091328,70.33905715926508,2022-10-06T00:00:00
,"(-48.44532226118095, -34.42759360573632)",-34.42759360573632,-48.44532226118095,2017-11-29T00:00:00
,"(-34.95349089688999, -30.7089723364399)",-30.7089723364399,-34.95349089688999,2021-07-26T00:00:00
,"(77.94833556857807, 48.930705307073396)",48.930705307073396,77.94833556857807,2012-12-02T00:00:00
,"(-24.851870092355696, -141.7867520894569)",-141.7867520894569,-24.851870092355696,2019-04-04T00:00:00
,"(-12.370721039155384, -169.42757818026263)",-169.42757818026263,-12.370721039155384,2016-09-27T00:00:00
,"(-80.75256240204322, 154.4278311687064)",154.4278311687064,-80.75256240204322,2014-07-24T00:00:00
,"(-82.12937799547583, 86.25068589704478)",86.25068589704478,-82.12937799547583,2011-10-03T00:00:00
,"(-50.61115481170742, 56.40937921656416)",56.40937921656416,-50.61115481170742,2022-10-04T00:00:00
,"(-48.00414341871138, 104.75960131824758)",104.75960131824758,-48.00414341871138,2019-12-25T00:00:00
,"(-73.84602580192094, -174.0081880228904)",-174.0081880228904,-73.84602580192094,2022-07-17T00:00:00
,"(40.09955162500037, 108.0685802455381)",108.0685802455381,40.09955162500037,2018-07-13T00:00:00
,"(81.87441431100672, -37.74689302931057)",-37.74689302931057,81.87441431100672,2015-05-29T00:00:00
,"(-73.86169870913133, 44.211456980018966)",44.211456980018966,-73.86169870913133,2020-09-23T00:00:00
,"(71.37805713741523, -108.51282130018859)",-108.51282130018859,71.37805713741523,2017-01-21T00:00:00
,"(42.849348772178416, 63.28141499230193)",63.28141499230193,42.849348772178416,2021-03-19T00:00:00
,"(-83.52336480747965, -74.33270616006929)",-74.33270616006929,-83.52336480747965,2019-03-01T00:00:00
,"(88.40470312095658, -84.60973269256232)",-84.60973269256232,88.40470312095658,2016-03-02T00:00:00
,"(-58.6027545764491, 5.7458471577874946)",5.7458471577874946,-58.6027545764491,2013-09-01T00:00:00
,"(53.462178306064374, 15.231363175111085)",15.231363175111085,53.462178306064374,2013-06-21T00:00:00
,"(-62.159736088887406, -40.4543277336511)",-40.4543277336511,-62.159736088887406,2010-03-19T00:00:00
,"(74.27924606870903, -126.76733569062071)",-126.76733569062071,74.27924606870903,2019-07-10T00:00:00
,"(54.05255485339225, -57.999463719020454)",-57.999463719020454,54.05255485339225,2020-10-12T00:00:00
,"(14.601271642565635, 164.3546989856505)",164.3546989856505,14.601271642565635,2020-08-04T00:00:00
,"(-21.73365454690989, 113.28729000298699)",113.28729000298699,-21.73365454690989,2017-04-12T00:00:00
,"(-62.30209174122562, -117.77525930628471)",-117.77525930628471,-62.30209174122562,2014-01-01T00:00:00
,"(84.5159240394099, 169.84502035961737)",169.84502035961737,84.5159240394099,2023-02-16T00:00:00
,"(-2.1170638894383558, 171.86683286862115)",171.86683286862115,-2.1170638894383558,2019-03-01T00:00:00
,"(-67.80400398393019, -15.400464833510938)",-15.400464833510938,-67.80400398393019,2015-04-15T00:00:00
,"(-74.1632729183356, 96.97777348800275)",96.97777348800275,-74.1632729183356,2012-02-02T00:00:00
,"(-29.631079238265862, -53.12842638697022)",-53.12842638697022,-29.631079238265862,2023-10-24T00:00:00
,"(-52.37929976168116, -35.64753794217543)",-35.64753794217543,-52.37929976168116,2020-05-28T00:00:00
,"(-10.072731624503064, -173.4335748821894)",-173.4335748821894,-10.072731624503064,2019-09-08T00:00:00
,"(-75.22244321555853, 106.06765492108678)",106.06765492108678,-75.22244321555853,2012-10-31T00:00:00
,"(44.3781373316389, -141.37628842459756)",-141.37628842459756,44.3781373316389,2022-01-24T00:00:00
,"(57.290766278565286, 16.337755493829803)",16.337755493829803,57.290766278565286,2016-06-20T00:00:00
,"(-74.31841937947533, -108.34154854020842)",-108.34154854020842,-74.31841937947533,2023-06-10T00:00:00
,"(57.86861342819728, 151.7364180387441)",151.7364180387441,57.86861342819728,2018-10-07T00:00:00
,"(-58.497307206317956, -33.68899843201481)",-33.68899843201481,-58.497307206317956,2020-11-30T00:00:00
,"(-31.40545056798525, 2.687317741965643)",2.687317741965643,-31.40545056798525,2021-03-20T00:00:00
,"(87.17926944363896, 147.58870567936106)",147.58870567936106,87.17926944363896,2022-02-18T00:00:00
,"(-62.24184966452576, -147.54476028377601)",-147.54476028377601,-62.24184966452576,2011-07-17T00:00:00
,"(57.033742150785656, -104.47745408107538)",-104.47745408107538,57.033742150785656,2022-02-15T00:00:00
,"(-52.785149677745636, -45.921941612215846)",-45.921941612215846,-52.785149677745636,2019-03-12T00:00:00
,"(-81.34615906553606, -30.168077373212242)",-30.168077373212242,-81.34615906553606,2019-11-08T00:00:00
,"(-30.79135410590864, 42.13512532497077)",42.13512532497077,-30.79135410590864,2021-11-26T00:00:00
,"(-27.835356600841415, -168.23864238335196)",-168.23864238335196,-27.835356600841415,2019-12-01T00:00:00
,"(-5.686483787446662, -144.9862055926286)",-144.9862055926286,-5.686483787446662,2015-02-26T00:00:00
,"(41.426189109128046, -97.87307426401767)",-97.87307426401767,41.426189109128046,2010-11-07T00:00:00
,"(-17.524580936398905, -95.0120442720435)",-95.0120442720435,-17.524580936398905,2021-02-01T00:00:00
,"(-82.32042397369126, 99.54007112083195)",99.54007112083195,-82.32042397369126,2011-06-26T00:00:00
,"(-75.0701837329891, -118.30524102634797)",-118.30524102634797,-75.0701837329891,2011-12-24T00:00:00
,"(-35.92269127767081, 153.0617715869755)",153.0617715869755,-35.92269127767081,2010-08-30T00:00:00
,"(-42.54092669057041, -20.47468077309327)",-20.47468077309327,-42.54092669057041,2021-03-06T00:00:00
,"(86.75800928369705, 3.3142083395554494)",3.3142083395554494,86.75800928369705,2011-05-19T00:00:00
,"(59.27766594270557, -60.34066086332304)",-60.34066086332304,59.27766594270557,2022-05-19T00:00:00
,"(58.944850083596265, -174.00738284191937)",-174.00738284191937,58.944850083596265,2011-06-01T00:00:00
,"(0.4155456319855091, 153.43153781343585)",153.43153781343585,0.4155456319855091,2022-08-22T00:00:00
,"(44.9011625694213, -31.170819378047867)",-31.170819378047867,44.9011625694213,2011-05-20T00:00:00
,"(64.61980771103308, -120.9249655642266)",-120.9249655642266,64.61980771103308,2012-02-18T00:00:00
,"(6.284948353997507, 119.22364110024495)",119.22364110024495,6.284948353997507,2017-02-16T00:00:00
,"(66.59393194595455, 169.74196443773678)",169.74196443773678,66.59393194595455,2013-10-26T00:00:00
,"(-60.71387143106855, 174.90603137037272)",174.90603137037272,-60.71387143106855,2020-03-10T00:00:00
,"(62.5671207525873, -132.61820942394004)",-132.61820942394004,62.5671207525873,2016-05-25T00:00:00
,"(-9.654437377164356, 91.36794716509763)",91.36794716509763,-9.654437377164356,2011-01-10T00:00:00
,"(3.62069857449454, 13.482309574526937)",13.482309574526937,3.62069857449454,2020-07-29T00:00:00
,"(50.42454132763211, -104.57981173330468)",-104.57981173330468,50.42454132763211,2018-12-25T00:00:00
,"(-27.673610520809646, 108.69461402240046)",108.69461402240046,-27.673610520809646,2019-09-03T00:00:00
,"(-19.125045664676577, 56.31370258059212)",56.31370258059212,-19.125045664676577,2020-11-18T00:00:00
,"(-85.33743443529781, 88.87196648909043)",88.87196648909043,-85.33743443529781,2020-03-28T00:00:00
,"(53.750264151361506, -33.33313962115329)",-33.33313962115329,53.750264151361506,2023-09-25T00:00:00
,"(-34.89654804812789, 1.791390514396113)",1.791390514396113,-34.89654804812789,2019-10-12T00:00:00
,"(47.209519455882855, -77.70019792567636)",-77.70019792567636,47.209519455882855,2023-06-25T00:00:00
,"(-67.55738524217305, 150.9217223369405)",150.9217223369405,-67.55738524217305,2012-10-13T00:00:00
,"(36.68902594204094, -107.11740420066829)",-107.11740420066829,36.68902594204094,2023-02-21T00:00:00
,"(83.76531914178474, -178.0209765514008)",-178.0209765514008,83.76531914178474,2010-09-01T00:00:00
,"(-5.2611161946987295, 37.070768919035174)",37.070768919035174,-5.2611161946987295,2016-12-07T00:00:00
,"(-83.3036517073648, 25.620034535021148)",25.620034535021148,-83.3036517073648,2019-10-01T00:00:00
,"(70.27137833409492, -175.77746029412432)",-175.77746029412432,70.27137833409492,2011-05-03T00:00:00
,"(-20.487478376140018, -63.072819679078776)",-63.072819679078776,-20.487478376140018,2014-05-02T00:00:00
,"(-38.91719049190303, 0.5616850890318688)",0.5616850890318688,-38.91719049190303,2021-02-07T00:00:00
,"(-24.31968182849772, 38.83095508300087)",38.83095508300087,-24.31968182849772,2021-09-02T00:00:00
,"(-58.24061256624004, 120.91554277227635)",120.91554277227635,-58.24061256624004,2015-06-09T00:00:00
,"(-40.48126148945324, -26.621119061334383)",-26.621119061334383,-40.48126148945324,2016-11-06T00:00:00
